145,161,22.277,-101.95,22.487,-101.99,0
145,203,22.277,-101.95,22.247,-101.76,0
145,276,22.277,-101.95,23.033,-102.04,0
145,288,22.277,-101.95,23.16,-102.33,0
145,328,22.277,-101.95,22.679,-102.04,0
145,406,22.277,-101.95,22.714,-102.49,0
145,410,22.277,-101.95,22.25,-102.33,0
145,686,22.277,-101.95,22.653,-102.49,0
145,781,22.277,-101.95,22.828,-102.5,0
145,791,22.277,-101.95,22.731,-102.1,0
145,798,22.277,-101.95,22.625,-102.76,0
145,802,22.277,-101.95,22.729,-102.48,0
145,913,22.277,-101.95,22.939,-102.49,0
145,917,22.277,-101.95,22.232,-102.25,0
145,920,22.277,-101.95,22.193,-102.02,0
145,989,22.277,-101.95,22.825,-102.61,0
145,1024,22.277,-101.95,23.189,-102.79,0
145,1140,22.277,-101.95,23.077,-102.72,0
145,1151,22.277,-101.95,22.364,-103.21,0
145,1165,22.277,-101.95,22.867,-102.09,0
145,1253,22.277,-101.95,23.085,-102.28,0
145,1255,22.277,-101.95,22.786,-102.42,0
145,1296,22.277,-101.95,23.448,-102.96,0
145,1320,22.277,-101.95,22.996,-102.74,0
145,1396,22.277,-101.95,23.344,-102.99,0
145,1651,22.277,-101.95,23.056,-102.69,0
145,1652,22.277,-101.95,22.224,-102.18,0
145,1657,22.277,-101.95,22.24,-102.09,0
145,1693,22.277,-101.95,22.664,-102.11,0
145,1702,22.277,-101.95,22.354,-101.71,0
145,1703,22.277,-101.95,23.077,-102.15,0
145,1764,22.277,-101.95,22.629,-103.89,0
145,1802,22.277,-101.95,22.365,-102.3,0
145,1804,22.277,-101.95,23.227,-102.84,0
145,1845,22.277,-101.95,23.181,-102.47,0
145,1920,22.277,-101.95,22.948,-102.57,0
145,1956,22.277,-101.95,23.276,-103.01,0
145,2034,22.277,-101.95,22.292,-101.58,0
145,2078,22.277,-101.95,23.286,-102.35,0
145,2130,22.277,-101.95,23.001,-102.17,0
145,2179,22.277,-101.95,23.603,-102.73,0
145,2185,22.277,-101.95,22.514,-101.91,0
145,2202,22.277,-101.95,22.796,-102.04,0
145,2228,22.277,-101.95,22.434,-102.25,0
145,2258,22.277,-101.95,22.165,-101.95,0
145,2272,22.277,-101.95,22.862,-102.62,0
145,2540,22.277,-101.95,22.448,-102.35,0
145,2576,22.277,-101.95,22.823,-102.41,0
145,2882,22.277,-101.95,22.358,-102.88,0
145,2911,22.277,-101.95,22.774,-103.57,0
145,2977,22.277,-101.95,22.738,-102.37,0
145,3096,22.277,-101.95,22.621,-101.71,0
145,3175,22.277,-101.95,22.571,-102.25,0
145,3243,22.277,-101.95,22.272,-101.99,0
145,3303,22.277,-101.95,22.229,-102.32,0
145,3349,22.277,-101.95,22.946,-102.7,0
145,3414,22.277,-101.95,22.646,-102.99,0
145,3536,22.277,-101.95,23.183,-102.87,0
145,3539,22.277,-101.95,22.755,-102.51,0
145,3542,22.277,-101.95,22.763,-102.59,0
161,203,22.487,-101.99,22.247,-101.76,0
161,276,22.487,-101.99,23.033,-102.04,0
161,288,22.487,-101.99,23.16,-102.33,0
161,328,22.487,-101.99,22.679,-102.04,0
161,406,22.487,-101.99,22.714,-102.49,0
161,410,22.487,-101.99,22.25,-102.33,0
161,686,22.487,-101.99,22.653,-102.49,0
161,781,22.487,-101.99,22.828,-102.5,0
161,791,22.487,-101.99,22.731,-102.1,0
161,798,22.487,-101.99,22.625,-102.76,0
161,802,22.487,-101.99,22.729,-102.48,0
161,913,22.487,-101.99,22.939,-102.49,0
161,917,22.487,-101.99,22.232,-102.25,0
161,920,22.487,-101.99,22.193,-102.02,0
161,989,22.487,-101.99,22.825,-102.61,0
161,1024,22.487,-101.99,23.189,-102.79,0
161,1140,22.487,-101.99,23.077,-102.72,0
161,1151,22.487,-101.99,22.364,-103.21,0
161,1165,22.487,-101.99,22.867,-102.09,0
161,1253,22.487,-101.99,23.085,-102.28,0
161,1255,22.487,-101.99,22.786,-102.42,0
161,1296,22.487,-101.99,23.448,-102.96,0
161,1320,22.487,-101.99,22.996,-102.74,0
161,1396,22.487,-101.99,23.344,-102.99,0
161,1651,22.487,-101.99,23.056,-102.69,0
161,1652,22.487,-101.99,22.224,-102.18,0
161,1657,22.487,-101.99,22.24,-102.09,0
161,1693,22.487,-101.99,22.664,-102.11,0
161,1702,22.487,-101.99,22.354,-101.71,0
161,1703,22.487,-101.99,23.077,-102.15,0
161,1764,22.487,-101.99,22.629,-103.89,0
161,1802,22.487,-101.99,22.365,-102.3,0
161,1804,22.487,-101.99,23.227,-102.84,0
161,1845,22.487,-101.99,23.181,-102.47,0
161,1920,22.487,-101.99,22.948,-102.57,0
161,1956,22.487,-101.99,23.276,-103.01,0
161,2034,22.487,-101.99,22.292,-101.58,0
161,2078,22.487,-101.99,23.286,-102.35,0
161,2130,22.487,-101.99,23.001,-102.17,0
161,2179,22.487,-101.99,23.603,-102.73,0
161,2185,22.487,-101.99,22.514,-101.91,0
161,2202,22.487,-101.99,22.796,-102.04,0
161,2228,22.487,-101.99,22.434,-102.25,0
161,2258,22.487,-101.99,22.165,-101.95,0
161,2272,22.487,-101.99,22.862,-102.62,0
161,2540,22.487,-101.99,22.448,-102.35,0
161,2576,22.487,-101.99,22.823,-102.41,0
161,2882,22.487,-101.99,22.358,-102.88,0
161,2911,22.487,-101.99,22.774,-103.57,0
161,2977,22.487,-101.99,22.738,-102.37,0
161,3096,22.487,-101.99,22.621,-101.71,0
161,3175,22.487,-101.99,22.571,-102.25,0
161,3243,22.487,-101.99,22.272,-101.99,0
