0,0,0,0,0,0
0,0,0,0,0,0
10.8,0,0,0,0,0
0,0,0.149,0,0,0
0.1825,0,0,0,0,0
0,0,0,0,0,0
0,9.8535,12.39,0,0,0
0.7875,0,0,0,0,0
0,0,0,0,0,0
9.2705,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.8805,0,9.2815,2.216,2.216,21.501
1.783,0,0,0,0,0
1.541,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.714,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.518,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.4905,0,0,0,0,0
0.8155,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.233,0,1.82,0.802,1.1315,0
0.17,0,0,0,0,0
1.376,0,0,0,0,0
1.035,0.377,2.154,0,0,0
1.103,0,0,0,0,0
0,0,0,0,0,0
3.301,2.3145,1.938,0.8415,2.363,1.714
0,0.406,10.357,0,0,0
