0,0,0,0,0,0
0.425,0,0,0,0,0
0.184,0,0,0,0,0
0,0,0,0,0,0
1.5425,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.515,1.515,6.123,0,0,0
0,0,0,0,0,0
10.391,0,0,0,0,0
0.327,0,0,0,0,0
0.7765,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.094,0,0,0,0,0
0,0,0,0,0,0
0.776,0,0,0,0,0
0.4805,0,0,0,0,0
0.0755,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.15,0.15,2.084,0,0,0
0.8875,0,0,0,0,0
0.711,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
26.601,12.085,12.085,0,0,0
7.513,0,0,0,0,0
1.8565,0.727,0.473,0,0,0
0,1.839,0.1375,0,0,0
12.765,0.165,0.165,0,0,0
2.27,0.622,0.0445,0,0.5605,1.188
6.6055,0,0,0,0,0
0,0,0,0,0,0
2.7235,0,0,0,0,0
1.9715,0,0,0,0,0
