2.384,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.201,0.201,0.6615,7.1205,1.537,1.5575
2.646,2.7305,8.883,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.247,0,0,0,0,0
0.409,0,0,0,0,0
0,0,0,0,0,0
0.014,4.5765,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.759,0,0,0,0,0
0,0,0,0,0,0
0.4795,0,0,0,0,0
0.605,0,0,0,0,0
0.4005,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.243,2.7355,0.89,0,0,0
0.0045,0,0,0,0,0
0.656,0,0,0,0,0
0.7235,2.501,4.6345,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.1635,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.257,0,0,0,0,0
0,0,0,0,0,0
0.516,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.213,0,0,0,0,0
0.067,5.848,1.2325,0,0,0
0.22,0,0,0,0,0
0.337,0,0,0,0,0
1.5365,0,1.1295,0,0,0
0.1045,0.695,0.105,0,0,0
0.1435,0.1545,1.1005,0,0,0
0.0945,0,0,0,0,0
0.2395,0.2785,2.8565,0,0,0
0,0,0,0,0,0
0.5705,0,1.6115,0,0,0
1.1435,0.1305,0.194,0,0,0
0,0,0,0,0,0
0.9625,1.894,2.906,3.7265,3.2385,0.778
