1.9715,0,0,0,0,0
4.132,0.522,1.783,0,0,0
5.623,0,0,0,0,0
0,0,0,0,0,0
1.103,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.285,0,0,0,0,0
2.2045,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.575,0,0,0,0,0
0.2255,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.671,2.4445,0.1295,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.506,3.6985,3.235,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.7465,0,0,0,0,0
0,0,0,0,0,0
1.4105,3.5595,0.127,1.4285,0.2305,5.167
3.5855,0,0,0,0,0
0.555,0,0,0,0,0
0,0,0,0,0,0
0.7235,0,0,0,0,0
0.1355,0,0,0,0,0
0.7105,1.969,0.7125,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.2415,0,0,0,0,0
1.5825,0,0.3585,0,0,0
0.713,0.268,0.0135,0,0,0
0.4655,0,0,0,0,0
0,0,0,0,0,0
4.3695,0,0,0,0,0
0.1945,1.1675,0,0,0,0
0.2005,1.9695,0.8295,0,0,0
