0,0,0,0,0,0
1.541,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.889,0,0,0,0,0
0.7,0,0,0,0,0
4.7915,0.145,10.013,0.0005,0.0005,0.214
0.0005,0,0,0,0,0
0,0,0,0,0,0
1.912,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.714,0,0,0,0,0
0,0,0,0,0,0
1.5315,0,0,0,0,0
3.449,0,0,0,0,0
0.3035,0,0,0,0,0
0,0,0,0,0,0
0.4245,0,0,0,0,0
0.013,0,0,0,0,0
0.65,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.5885,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.822,0,0,0,0,0
0.039,0.039,0.2115,0,0,0
0,0,0,0,0,0
0.191,0.121,1.445,0,0,0
0.469,0,0,0,0,0
5.889,0,0,0,0,0
0,0,0,0,0,0
10.053,0.362,0.362,0,0,0
0.002,9.1215,0.6175,0,0,0
0,0,0,0,0,0
1.429,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.4525,0,0,0,0,0
0.6795,3.548,1.8905,0,0,0
0.164,0.6175,0.0145,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.5285,0,0,0,0,0
0.418,0,0,0,0,0
0.1005,0,0,0,0,0
7.8655,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.406,0.8475,1.8575,0,0,0
0.485,3.3135,0.5385,0.4465,2.9855,0.5385
0,0,0,0,0,0
10.998,0.137,9.901,0,0,0
0.134,2.967,0,0,0,0
0.078,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.5165,0.8725,1.554,0,0,0
0,0,0,0,0,0
1.4125,0.8635,0.305,2.202,0.442,0.273
0.8755,0.4845,0.517,0,0,0
1.2035,0,0,0,0,0
0.5085,0,0,0,0,0
0,0.6635,0.916,1.328,0,1.022
1.213,0,0,0,0,0
0.49,13.188,0,0,0,0
0,0,0,0,0,0
0.6325,0.094,2.309,0,0,0
0.1105,0,0,0,0,0
1.597,0.491,0.4905,0,0,0
0,0.178,0,0.931,0.414,0.319
