0,0,0,0,0,0
0.5425,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.4435,0,0,0,0,0
0.5875,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.772,0,0,0,0,0
0,0,0,0,0,0
0.76,1.4005,1.2595,0,0,0
0,0,0,0,0,0
2.601,0.0715,0.5595,0,0,0
0.9515,0,0,0,0,0
0.8735,0,0,0,0,0
0,0,0,0,0,0
0.747,0.739,1.802,0,0,0
1.0015,0,0,0,0,0
1.98,0.138,1.431,0,0,0
0.5335,3.369,0.35,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.5545,0,0,0,0,0
0.042,0,0,0,0,0
0.648,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.669,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.1655,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.593,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.6495,0.4155,0,0,0,0
0.8285,0.074,0.2735,0,0,0
0.0645,1.2255,0.0645,1.111,1.9755,0.09
0,0.925,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.5095,0.153,2.116,0,0,0
0,0,0,0,0,0
2.7655,0,0,0,0,0
1.9885,0,0,0,0,0
0,0,0,0,0,0
0.0905,0,0.043,0,0,0
0,0.313,0.403,0,0,0
0.979,0,0,0,0,0
0,0,0,0,0,0
0.4275,0.8275,0,0,0,0
2.6905,0,0,0,0,0
0.5285,0.0665,0.2495,0,0,0
0,0,0,0,0,0
0.434,0,0,0,0,0
2.007,0,0.016,0,0,0
1.411,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.0495,1.8325,1.6865,0,0,0
0.518,1.745,0.518,0,0,0
0,0,0,0,0,0
1.5605,0,0,0,0,0
0.775,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.322,0,0,0,0,0
0.0755,16.134,9.2355,0,0,0
0,4.4409e-16,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.054,0.146,0,0,0
0,0,0,0,0,0
1.136,0,0.687,0,0,0
1.0465,0,0,0,0,0
0.71,0,0,0,0,0
2.462,0,0,0,0,0
1.2425,0,0,0,0,0
0.0245,0,1.3285,0,0,0
0,0,0,0,0,0
0.255,0,0,0,0,0
4.3035,0,0,0,0,0
0,0,0,0,0,0
0.012,0,0,0,0,0
0,0,0,0,0,0
0.351,0,0,0,0,0
9.5295,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.1665,0.7445,0.0775,0,0,0
0.448,0,0,0,0,0
0,0,0,0,0,0
0.3485,0,0,0,0,0
0.583,0,0,0,0,0
0.1125,0,0,0,0,0
0.0005,0,0,0,0,0
0.0005,0,0,0,0,0
0.6915,0,0.043,2.855,4.378,2.271
0,0,0,0,0,0
2.731,0,0,0,0,0
0.3485,0.2935,0.139,0,0,0
0.875,0,0,0,0,0
0,0,0,0,0,0
0.6315,0.123,0.189,0,0,0
0,0,0,0,0,0
2.481,0,0,0,0,0
0,0,0,0,0,0
0.309,0,0,0,0,0
0,0,0,0,0,0
0.049,0,0,0,0,0
5.553,1.1465,0.6215,0,0,0
0,0.273,11.394,0,0,0
0.1355,1.189,0.4235,0,0,0
0,0,0,0,0,0
2.8725,1.9845,1.504,4.8795,0.3105,0.3105
2.6215,1.5065,1.916,2.1365,0.969,2.824
