0.9735,0,0,0,0,0,0,0,0,0
1.958,0,0,0,0,0,0,0,0,0
1.7545,0.2675,0.9185,0,0,0,0,0,0,0
0.8215,0.839,0.065,0,0,0,0,0,0,0
0.051,0,0,0,0,0,0,0,0,0
0.6785,0,0,0,0,0,0,0,0,0
0.489,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.712,2.783,1.058,2.9005,0.196,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.9115,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.5755,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.8705,0.2995,0,0,0.389,0,0.7645,0,0.551,0.2315
2.654,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.0945,0,0,0,0,0,0,0,0,0
0.209,0,0,0,0,0,0,0,0,0
0.5775,0,0,0,0,0,0,0,0,0
0.8735,0.6325,0.148,0,0,0,0,0,0,0
0.355,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.965,0,0,0,0,0,0,0,0,0
0.183,0,0.183,1.5765,4.4945,3.066,1.2095,0.783,5.14,0
0,0,0.348,0,0,0,0,0,0,0
1.8615,0,0,0,0,0,0,0,0,0
0,1.472,2.409,0.067,1.522,1.469,0,0,0,0
2.15,0.923,0.366,2.909,0,0.435,0,0,0,0
1.62,1.627,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.5265,0,0,0,0,0,0,0,0,0
0.878,0,1.147,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.3195,0,0,0,0,0,0,0,0,0
0.4535,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.228,0,0,0,0,0,0,0,0,0
0.418,0,1.4305,0.644,2.1365,0.6415,0,0,0,0
1.9805,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.6035,0,0,0,0,0,0,0,0,0
0.646,1.8995,0,3.803,0,0,0,0,0,0
