0,0,0,0,0,0
7.424,0,0,0,0,0
0.858,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.841,0,0,0,0,0
0.499,0,0,0,0,0
0,0,0,0,0,0
6.3955,1.553,1.401,0,0,0
0.717,0,0,0,0,0
0.645,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.679,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.177,0,0,0,0,0
0,0,0,0,0,0
2.269,0,0,0,0,0
0,0,0,0,0,0
2.796,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.729,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.105,0,0,0,0,0
0.183,2.2385,1.303,0.157,0.6185,1.3015
0,0,0,0,0,0
3.348,0,0,0,0,0
0.4035,0,0,0,0,0
0,0,0,0,0,0
0.07,3.7735,0.2015,0,0,0
0.7495,0,0,0,0,0
0,0.5365,1.9855,0,0,0
0,0,0,0,0,0
2.1635,0,0,0,0,0
0.8115,0.089,1.239,0,0,0
0,0,0,0,0,0
0.234,1.7425,0.2335,0,0,0
0,0,0,0,0,0
0,0,5.4085,0,0,0
0,0,0,0,0,0
0.561,0,0,0,0,0
0.6505,0.3855,0.0485,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.4355,0.292,1.028,0,0,0
0,1.0785,8.8818e-16,0,0,0
0.168,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.459,1.8745,3.208,0,0,0
4.0755,0.056,0.056,0,0,0
2.1845,0,0,0,0,0
0.624,0,0,0,0,0
0,0,0,0,0,0
0.104,0,0,0,0,0
0.103,0.716,0.095,0,0,0
0.375,0,0,0,0,0
3.3775,0.1055,0.7075,0,0,0
0.6205,0,0,0,0,0
0,2.956,3.6185,0,5.6175,2.0525
1.05,0.478,0.0965,0,0,0
0.2335,2.7075,2.0365,0,0,0
1.438,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.334,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.278,0,0,0,0,0
2.2165,0.755,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.147,0.17,1.7695,0,0,0
1.9705,0,0,0,0,0
0.077,0,0,0,0,0
0.655,0,0,0,0,0
1.017,0,0,0,0,0
0,0,0,0,0,0
1.196,0.758,1.632,0,0,0
0.428,1.3345,0,0,0,0
2.725,0,0,0,0,0
0,0,0,0,0,0
2.7895,0,0,0,0,0
0,0,0,0,0,0
0,1.096,1.1475,0,0,0
0,0,0,0,0,0
0.855,3.097,1.1005,0,0,0
