0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.569,0.749,0.9415,0,0,0
0,0,0,0,0,0
0.614,0,0,0,0,0
0.2455,0,0,0,0,0
0,0,0,0,0,0
0.343,0,0,0,0,0
0.21,8.154,23.253,1.315,0.4715,4.182
0,0,0,0,0,0
0,0,0,0,0,0
0,0.503,0.2375,0,0,0
2.14,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.15,0,0,0,0,0
0,0,0,0,0,0
0.5515,0,0,0,0,0
1.441,0.22,1.886,0.5045,1.435,0.973
0,0,0,0,0,0
0,0,0,0,0,0
0.902,0,0,0,0,0
0.002,1.307,0.429,0,0,0
0,0,0,0,0,0
0.314,0,0,0,0,0
0.8565,0,0,0,0,0
0,0,0,0,0,0
0,0.9975,0,1.0235,1.7605,0.0665
0,0,0,0,0,0
0,0,0,0,0,0
1.407,0,0,0,0,0
0,1.43,0.882,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.056,23.716,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.4645,0,0,0,0,0
1.493,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.749,0,0,0,0,0
0.143,0,0,0,0,0
0.838,0,0,0,0,0
0.377,0,0,0,0,0
0,0,0,0,0,0
0.761,0,0,0,0,0
1.2,0,0,0,0,0
0,0.251,39.559,0,0,0
0,0,1.365,0,0,0
0,0,0,0,0,0
0.4045,0.4045,1.2225,0,0,0
0,0,0,0,0,0
0,0.046,1.035,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.417,0.271,0,0,0,0
0.2625,0.2065,2.907,0,0,0
0,0.7545,0,0,0,0
0,0,0,0,0,0
0.418,0,0,0,0,0
0.4755,0,0,0,0,0
0.1445,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.733,0,0,0,0,0
2.1785,0,0,0,0,0
0,0,0,0,0,0
1.2155,0.314,0.314,0,0,0
2.839,0.304,0.304,0,0,0
0,0,0,0,0,0
0.3205,0.306,0.107,0,0,0
0.293,0,0,0,0,0
1.1665,2.8635,1.1305,0,0,0
0.089,0.0895,0.804,1.747,0.087,1.757
0.389,0,0,0,0,0
0.9825,0,0,0,0,0
