0,0,0,0,0,0
4.276,0,0.4845,0,0,0
1.1135,0,0,0,0,0
0,0,0,0,0,0
1.9305,0,0,0,0,0
0.2475,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.815,0,0,0,0,0
1.49,0,0,0,0,0
0.1575,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,3.9195,0.737,0,0,0
4.4525,6.9185,1.11,0,0,0
0.0505,0.0505,0.502,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.3475,0.9915,0,0,0,0
0.5385,0,0,0,0,0
0,0,0.5025,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.403,0.3965,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.413,0,0,0,0,0
7.8565,0,0,0,0,0
0,0.029,1.8155,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.133,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10.68,0,0.1115,0,0,0
0,0,0,0,0,0
3.223,0,0,0,0,0
0.52,1.36,0.2675,0,0,0
0.119,0,0,0,0,0
0,0,0,0,0,0
0.0005,0,0,0,0,0
0.373,0,0,0,0,0
3.0815,0,0,0,0,0
0.829,0,0,0,0,0
0,0,0,0,0,0
0.3405,0,0,0,0,0
4.0205,0.1705,0.0395,0,0,0
0,0,0,0,0,0
1.6445,0,0,0,0,0
0.3025,0,0,0,0,0
0,0,0,0,0,0
0.0055,0,0,0,0,0
1.0595,0,0,0,0,0
0,0,0,0,0,0
3.082,0,0,0,0,0
0.251,0,0,0,0,0
0,0,0,0,0,0
0.6785,6.4,0.762,0,0,0
2.61,1.9805,3.695,0,0,0
2.8305,0,0,0,0,0
0,0,0,0,0,0
1.324,0.4055,0.133,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.5755,2.4235,0.2,0.65,0.038,3.2475
0.024,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.2525,0,0,0,0,0
5.096,0,0,0,0,0
0.2005,0,0,0,0,0
0.2595,0,0,0,0,0
0.547,0,0,0,0,0
2.5235,0.7565,0.683,0,0,0
0.3305,0,0,0,0,0
0,0,0,0,0,0
0.6315,0,0,0,0,0
6.1245,0,0,0,0,0
1.397,0,0,0,0,0
0.498,0,0,0,0,0
0,0,0,0,0,0
1.3655,0,0,0,0,0
3.6545,0.9425,0,0,0,0
0.805,0,0,0,0,0
3.1255,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.761,0,0.3185,0,0,0
1.109,0,0,0,0,0
0.3465,0,0,0,0,0
0.3995,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.304,0,0,0,0,0
4.2895,0,0,0,0,0
3.883,0,0,0,0,0
0,0,0,0,0,0
0.2285,0,0,0,0,0
0,1.154,1.046,0,0,3.3195
4.6835,0,0,0,0,0
6.4865,0.285,0,0,0,0
0,1.2815,2.4965,0,0,0
0.3185,0.9905,0.596,10.694,2.8615,0.8765
