0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0515,0,0,0,0,0
0.1625,6.825,3.516,0,0,0
0.134,0,0,0,0,0
0,0.7185,0,0,0,0
0,0,0,0,0,0
0.092,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.9425,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10.174,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13.4,0,0,0,0,0
0,0,0,0,0,0
20.778,2.148,2.148,0,0,0
0.218,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.1265,0,0,0,0,0
1.066,1.854,0.512,0,0,0
8.1515,0.012,0.012,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.8165,0,0,0,0,0
1.8945,0,0,0,0,0
0.281,0,0,0,0,0
0.9825,0,0,0,0,0
1.156,0,0,0,0,0
0,0.399,0,0,0,0
0,0,0,0,0,0
1.4125,0.1845,0.184,0,0,0
8.112,1.1875,0.1405,0.2075,0.4445,0.141
0.601,0.7515,2.2595,0,0,0
