251,2604,7,31.268,23.235
378,3585,7,12.661,7.9671
737,3045,7,3.602,1.5157
1069,3585,7,45.58,29.235
1110,2970,7,1.761,0.60796
1540,3473,7,42.947,32.688
1615,2273,7,12.308,7.9287
1809,3475,7,23.763,18.225
1991,2533,7,17.036,12.982
2036,2015,7,1.445,0.97548
2161,3101,7,12.017,7.4534
2271,3214,7,9.065,6.3673
2883,3127,7,3.25,1.3787
2896,3318,7,5.147,4.2354
3378,3168,7,5.301,2.4286
3555,1876,7,21.825,15.321
