405,1204,2,127.4,90.093
1417,1564,2,118.22,84.451
1656,2062,2,51.83,31.09
1861,2861,2,68.941,36.791
2148,3333,2,48.228,42.25
2304,3498,2,74.651,58.657
2500,1977,2,22.438,19.442
2837,617,2,54.971,38.291
2910,3462,2,148.98,128.2
3569,610,2,18.027,13.332
