22,25,20.429,-100.21,20.458,-100.29,0
22,33,20.429,-100.21,20.43,-100.35,0
22,53,20.429,-100.21,20.646,-100.11,0
22,102,20.429,-100.21,21.211,-100.22,0
22,158,20.429,-100.21,20.488,-100.19,0
22,176,20.429,-100.21,20.753,-100.22,0
22,200,20.429,-100.21,21.222,-100.5,0
22,213,20.429,-100.21,20.526,-100.11,0
22,273,20.429,-100.21,20.807,-100.43,0
22,297,20.429,-100.21,20.621,-100.04,0
22,303,20.429,-100.21,20.936,-100.74,0
22,313,20.429,-100.21,20.497,-99.929,0
22,331,20.429,-100.21,20.767,-99.937,0
22,343,20.429,-100.21,20.54,-100.53,0
22,393,20.429,-100.21,21.045,-100.64,0
22,473,20.429,-100.21,20.909,-99.93,0
22,494,20.429,-100.21,20.551,-100.59,0
22,506,20.429,-100.21,20.58,-100.49,0
22,514,20.429,-100.21,20.695,-99.706,0
22,522,20.429,-100.21,20.558,-99.98,0
22,558,20.429,-100.21,20.596,-100.56,0
22,571,20.429,-100.21,20.782,-100.38,0
22,598,20.429,-100.21,20.623,-100.25,0
22,684,20.429,-100.21,20.39,-100.1,0
22,727,20.429,-100.21,20.61,-100.1,0
22,735,20.429,-100.21,20.737,-100.5,0
22,751,20.429,-100.21,20.552,-100.17,0
22,827,20.429,-100.21,20.476,-100.22,0
22,840,20.429,-100.21,21.039,-100.32,0
22,856,20.429,-100.21,20.385,-99.81,0
22,895,20.429,-100.21,20.623,-100.47,0
22,968,20.429,-100.21,20.301,-99.871,0
22,984,20.429,-100.21,20.447,-99.974,0
22,1049,20.429,-100.21,20.772,-100.24,0
22,1074,20.429,-100.21,20.865,-100.38,0
22,1075,20.429,-100.21,20.532,-100.41,0
22,1098,20.429,-100.21,20.433,-99.902,0
22,1133,20.429,-100.21,20.506,-100.22,0
22,1163,20.429,-100.21,20.857,-99.896,0
22,1209,20.429,-100.21,20.518,-100.54,0
22,1251,20.429,-100.21,20.495,-100.55,0
22,1272,20.429,-100.21,20.57,-100.33,0
22,1288,20.429,-100.21,20.762,-100.43,0
22,1303,20.429,-100.21,20.742,-100.39,0
22,1314,20.429,-100.21,20.411,-100.11,0
22,1331,20.429,-100.21,20.712,-100.3,0
22,1378,20.429,-100.21,20.739,-99.939,0
22,1408,20.429,-100.21,20.202,-100.37,0
22,1440,20.429,-100.21,20.788,-100.5,0
22,1451,20.429,-100.21,20.823,-100.47,0
22,1483,20.429,-100.21,20.765,-100.34,0
22,1489,20.429,-100.21,20.667,-100.24,0
22,1537,20.429,-100.21,20.552,-100.04,0
22,1550,20.429,-100.21,20.44,-100.15,0
22,1553,20.429,-100.21,20.535,-100.49,0
22,1557,20.429,-100.21,20.563,-100.24,0
22,1603,20.429,-100.21,20.66,-100.51,0
22,1609,20.429,-100.21,20.665,-100.42,0
22,1623,20.429,-100.21,20.579,-100.26,0
22,1707,20.429,-100.21,20.344,-99.929,0
22,1779,20.429,-100.21,20.515,-100.09,0
22,1887,20.429,-100.21,21.141,-100.32,0
22,1994,20.429,-100.21,20.707,-100.02,0
22,1997,20.429,-100.21,20.465,-99.995,0
22,2024,20.429,-100.21,20.476,-99.938,0
22,2029,20.429,-100.21,20.5,-100.03,0
22,2033,20.429,-100.21,20.641,-99.841,0
22,2051,20.429,-100.21,20.628,-100.29,0
22,2082,20.429,-100.21,20.703,-100.26,0
22,2136,20.429,-100.21,20.421,-100.06,0
22,2234,20.429,-100.21,20.476,-100.16,0
22,2277,20.429,-100.21,20.654,-100.34,0
22,2293,20.429,-100.21,21.287,-100.49,0
22,2337,20.429,-100.21,20.477,-100.12,0
22,2366,20.429,-100.21,20.781,-100.05,0
22,2480,20.429,-100.21,20.188,-100.15,0
22,2519,20.429,-100.21,20.525,-100.46,0
22,2639,20.429,-100.21,20.597,-100.45,0
22,2715,20.429,-100.21,20.503,-100.14,0
22,2767,20.429,-100.21,20.613,-100.33,0
22,2843,20.429,-100.21,20.619,-100.47,0
22,2935,20.429,-100.21,20.708,-100.46,0
22,2938,20.429,-100.21,20.692,-99.821,0
22,2979,20.429,-100.21,20.664,-99.899,0
22,2981,20.429,-100.21,20.652,-100.38,0
22,3050,20.429,-100.21,20.55,-100.4,0
22,3135,20.429,-100.21,20.554,-100.42,0
22,3136,20.429,-100.21,20.739,-100.45,0
22,3225,20.429,-100.21,21.002,-100.39,0
22,3325,20.429,-100.21,20.534,-99.893,0
22,3435,20.429,-100.21,21.294,-100.52,0
22,3485,20.429,-100.21,20.912,-100.75,0
22,3488,20.429,-100.21,20.541,-100.43,0
22,3546,20.429,-100.21,20.403,-99.973,0
