0,173,189,26.764,-105.59,25.879,-103.4,320.541
1,173,190,26.764,-105.59,25.636,-103.54,327.768
2,173,239,26.764,-105.59,27.03,-103.37,279.979
3,173,243,26.764,-105.59,25.818,-103.28,351.599
4,173,292,26.764,-105.59,25.682,-103.51,326.304
5,173,310,26.764,-105.59,25.524,-103.49,343.905
6,173,534,26.764,-105.59,25.934,-105.95,265.413
7,173,556,26.764,-105.59,25.791,-103.2,358.409
8,173,634,26.764,-105.59,25.507,-103.52,346.503
9,173,683,26.764,-105.59,26.4,-105.39,51.813
10,173,906,26.764,-105.59,25.5,-103.66,350.649
11,173,972,26.764,-105.59,25.679,-103.47,334.903
12,173,1120,26.764,-105.59,25.342,-102.81,419.102
13,173,1131,26.764,-105.59,25.224,-104.11,285.002
14,173,1210,26.764,-105.59,26.527,-104.13,218.559
15,173,1243,26.764,-105.59,25.641,-103.33,355.87
16,173,1260,26.764,-105.59,25.636,-103.38,349.692
17,173,1338,26.764,-105.59,28.043,-103.79,349.235
18,173,1401,26.764,-105.59,25.591,-103.31,355.462
19,173,1419,26.764,-105.59,25.464,-103.67,360.699
20,173,1464,26.764,-105.59,25.49,-103.14,376.88
21,173,1493,26.764,-105.59,26.938,-105.39,53.613
22,173,1522,26.764,-105.59,26.863,-105.85,49.985
23,173,1670,26.764,-105.59,25.692,-103.38,350.177
24,173,1720,26.764,-105.59,25.176,-104.56,228.476
25,173,1749,26.764,-105.59,25.337,-105.72,259.605
26,173,2037,26.764,-105.59,25.834,-103.84,245.74
27,173,2110,26.764,-105.59,25.954,-105.37,150.331
28,173,2377,26.764,-105.59,25.491,-103.59,352.99
29,173,2448,26.764,-105.59,25.399,-103.42,360.537
30,173,2496,26.764,-105.59,25.785,-103.12,365.86
31,173,2593,26.764,-105.59,26.805,-105.82,51.553
32,173,2648,26.764,-105.59,25.891,-103.63,269.03
33,173,2670,26.764,-105.59,26.106,-103.44,332.249
34,173,2687,26.764,-105.59,25.697,-103.28,364.294
35,173,3276,26.764,-105.59,25.048,-105.42,311.098
36,173,3286,26.764,-105.59,25.772,-103.27,347.561
37,173,3357,26.764,-105.59,25.451,-102.18,505.256
38,173,3361,26.764,-105.59,27.131,-104.91,100.708
39,173,3399,26.764,-105.59,27.675,-105.16,165.405
40,173,3430,26.764,-105.59,25.759,-102.99,378.698
41,173,3443,26.764,-105.59,25.526,-103.23,365.265
42,173,3501,26.764,-105.59,25.546,-103.53,340.383
43,173,3524,26.764,-105.59,26.949,-105.68,29.323
44,173,3581,26.764,-105.59,25.585,-103.49,334.923
45,173,3623,26.764,-105.59,25.549,-103.4,350.222
46,189,190,25.879,-103.4,25.636,-103.54,41.489
47,189,239,25.879,-103.4,27.03,-103.37,173.215
48,189,243,25.879,-103.4,25.818,-103.28,19.52
49,189,292,25.879,-103.4,25.682,-103.51,33.502
50,189,310,25.879,-103.4,25.524,-103.49,48.344
51,189,534,25.879,-103.4,25.934,-105.95,357.996
52,189,556,25.879,-103.4,25.791,-103.2,31.286
53,189,634,25.879,-103.4,25.507,-103.52,56.608
54,189,683,25.879,-103.4,26.4,-105.39,243.924
55,189,906,25.879,-103.4,25.5,-103.66,64.145
56,189,972,25.879,-103.4,25.679,-103.47,29.952
57,189,1120,25.879,-103.4,25.342,-102.81,109.922
58,189,1131,25.879,-103.4,25.224,-104.11,165.275
59,189,1210,25.879,-103.4,26.527,-104.13,123.036
60,189,1243,25.879,-103.4,25.641,-103.33,36.387
61,189,1260,25.879,-103.4,25.636,-103.38,36.953
62,189,1338,25.879,-103.4,28.043,-103.79,474.072
63,189,1401,25.879,-103.4,25.591,-103.31,43.463
64,189,1419,25.879,-103.4,25.464,-103.67,74.195
65,189,1464,25.879,-103.4,25.49,-103.14,67.699
66,189,1493,25.879,-103.4,26.938,-105.39,277.397
67,189,1522,25.879,-103.4,26.863,-105.85,328.899
68,189,1670,25.879,-103.4,25.692,-103.38,26.723
69,189,1720,25.879,-103.4,25.176,-104.56,225.32
70,189,1749,25.879,-103.4,25.337,-105.72,352.188
71,189,2037,25.879,-103.4,25.834,-103.84,49.116
72,189,2110,25.879,-103.4,25.954,-105.37,242.914
73,189,2377,25.879,-103.4,25.491,-103.59,63.095
74,189,2448,25.879,-103.4,25.399,-103.42,64.976
75,189,2496,25.879,-103.4,25.785,-103.12,42.504
76,189,2593,25.879,-103.4,26.805,-105.82,330.467
77,189,2648,25.879,-103.4,25.891,-103.63,26.84
78,189,2670,25.879,-103.4,26.106,-103.44,31.343
79,189,2687,25.879,-103.4,25.697,-103.28,34.014
80,189,3276,25.879,-103.4,25.048,-105.42,419.528
81,189,3286,25.879,-103.4,25.772,-103.27,24.205
82,189,3357,25.879,-103.4,25.451,-102.18,177.662
83,189,3361,25.879,-103.4,27.131,-104.91,220.383
84,189,3399,25.879,-103.4,27.675,-105.16,289.66
85,189,3430,25.879,-103.4,25.759,-102.99,55.342
86,189,3443,25.879,-103.4,25.526,-103.23,57.113
87,189,3501,25.879,-103.4,25.546,-103.53,50.489
88,189,3524,25.879,-103.4,26.949,-105.68,306.065
89,189,3581,25.879,-103.4,25.585,-103.49,40.076
90,189,3623,25.879,-103.4,25.549,-103.4,49.626
91,190,239,25.636,-103.54,27.03,-103.37,209.758
92,190,243,25.636,-103.54,25.818,-103.28,46.349
93,190,292,25.636,-103.54,25.682,-103.51,8.344
94,190,310,25.636,-103.54,25.524,-103.49,19.548
95,190,534,25.636,-103.54,25.934,-105.95,364.027
96,190,556,25.636,-103.54,25.791,-103.2,56.367
